id;title;out
1039646;Adobe_Animate;0
1048804;Cell_signaling;0
1057696;Catal_Huyuk;0
1061497;IETF_language_tag;0
1061524;Line_(geometry);0
1061528;Sponge;0
1062004;Motte-and-bailey_fallacy;0
1062504;Behaviour;0
1064044;Victoria_Villarruel;0
1066091;Mac_OS;0
1066199;Permaculture;0
1067091;White_Brazilian;0
1073792;Oxus_civilization;0
1076379;Software_categories;0
1078611;Adobe_Creative_Cloud;0
1079341;Gamma_ray;0
1080090;Boot_Loop;0
1080907;A5;0
1082272;Terra_Australis;0
1084405;Chemical_law;0
1084520;Kenorland;0
1084731;Biological_interaction;0
1085950;Guaraní;0
1088459;Cajun;0
1089495;List_of_countries_by_income_equality;0
1090235;Abdul_Salam_Hanafi;0
1091194;Chronology_of_the_universe;0
1091200;History_of_life;0
1092826;L2_speakers;0
1092868;Jezebel;0
1094916;General_topology;0
1096096;Elisha;0
1096867;Aries;0
1097661;Rihanna;0
1098049;Large_quasar_group;0
1101878;History_of_agriculture;0
1102704;Kimberley_(Western_Australia);0
1104461;Federal_State_of_Austria;0
1105073;Lodi_dynasty;0
1105175;Maroon_(people);0
1105332;Classical_Arabic;0
1110098;Pashtun_people;0
1110099;Pashto_language;0
1110989;Bayesian_inference;0
1111001;Correlation_and_dependence;0
